Unnamed: 0,CD8-Cell-Mean,CD88-Cell-Mean,CD4-Cell-Mean,SIRPa-Cell-Mean,CD56-Cell-Mean,HLA-DR-Cell-Mean,CD11c-Cell-Mean,PD-1-Cell-Mean,CD3-Cell-Mean,CD45-Cell-Mean,CD10-Cell-Mean,CD31-Cell-Mean,CAIX-Cell-Mean,CD20-Cell-Mean,IRF8-Cell-Mean,CD68-Cell-Mean,Cluster.id,Sample.ID,Tumour.NonTumour,ROI,X,Y,Tumour.Grade
44998,0,0.3706,32.0955,0,0,107.3388,0,0,0,0,58.1943,3.1306,6676.3984,0,510.5233,0,CAIX+ Tumour cells,AU87987,Stroma,Position 23,392.26,107.49,3
44999,0,8.9824,56.5686,416.4255,0,0,93.3941,0,760.8059,863.1294,104.3549,15908.4141,2419.3921,0,718.2275,7.9667,Endo,AU87987,Stroma,Position 23,421.81,107.93,3
45000,0,10.2611,3.3677,0,0,5.0054,0,0,0,0,86.5303,28.5808,5393.394,0,449.4399,0,CAIX+ Tumour cells,AU87987,Stroma,Position 23,367.44,108.82,3
45001,0,2157.5261,5150.3745,221.3539,16.1058,2234.7021,0,5464.1929,498.6479,5013.999,75.7191,266.9756,1524.0983,2.9953,16237.3525,4650.5366,IRF8+HLA-DR+,AU87987,Stroma,Position 23,569.72,109.49,3
45002,0,211.7517,1551.3409,30.8489,0.5938,142.3288,0,1393.8307,0,117.4753,57.145,27794.9102,2423.8579,0,840.4913,25.5938,Endo,AU87987,Stroma,Position 23,607.86,108.99,3
45004,0,7.3229,0,0,0,7.8921,0,0,0,0,51.4732,68.9839,8238.1113,0,686.2133,0,CAIX+ Tumour cells,AU87987,Stroma,Position 23,406.71,110.96,3
45005,10963.0859,305.6404,6647.7817,2.4785,0,443.549,80.003,5398.2695,2615.7651,6916.6406,51.529,14313.8906,2380.6479,0,1452.526,319.3492,CD8 T cells,AU87987,Stroma,Position 23,588.14,112.26,3
45006,0,787.5137,2877.4512,64.1387,0,76.1133,0,919.4062,4909.9414,7514.832,108.3633,549.9902,5088.4414,0,1929.6152,174.4062,DN T cells,AU87987,Stroma,Position 23,562.76,113.24,3
45007,0,0,0,0,0,9.4242,0,0,0,0,57.4157,21427.7852,6394.603,0,479.2879,48.9831,Endo,AU87987,Stroma,Position 23,374.27,113.16,3
45008,0,9122.3535,8512.9902,50.1881,196.8683,16566.6699,0,1777.1699,15.6502,17577.793,89.846,326.813,390.2422,0,11162.7588,81.2334,IRF8+HLA-DR+,AU87987,Stroma,Position 23,500.59,114.26,3
45009,0,762.6297,2686.8223,5621.459,4.5605,1000.2241,118.4976,1613.809,6599.9355,14060.168,87.4253,15.9898,1113.9584,3.5739,759.9143,39.1808,DN T cells,AU87987,Stroma,Position 23,554.83,115.26,3
45010,4029.7974,8207.8613,39806.6445,1490.9382,29.3597,7262.7998,519.4228,31684.998,11974.7998,40768.3203,31.5436,3933.1128,6095.6553,0,8565.5527,966.1866,IRF8+HLA-DR+,AU87987,Stroma,Position 23,639.91,115.35,3
45011,323.6749,4223.9849,11504.6787,1164.7377,0,102.0846,6.0779,9817.1641,449.4781,14083.4629,21.0257,433.5646,3277.7576,0,9317.9521,2671.8936,IRF8+HLA-DR+,AU87987,Stroma,Position 23,650.69,116.76,3
45012,0,986.912,2586.2607,11706.5938,0,367.7312,21.6032,2626.9839,14591.874,8492.5889,185.3152,312.2128,1082.4224,0,965.5952,212.6112,DN T cells,AU87987,Stroma,Position 23,568.61,118.01,3
45013,0,0.2247,37.319,0,0,17.8325,0,8.4078,26.1625,10.8354,58.0455,21885.0664,4408.8462,0,966.0118,38.3868,Endo,AU87987,Stroma,Position 23,390.85,119.28,3
45014,25843.9668,4119.0898,9715.0361,269.611,0,11347.0498,0,7490.1602,9313.3232,23568.3945,95.6062,1015.5409,3207.7039,0,7623.791,601.9258,IRF8+HLA-DR+,AU87987,Stroma,Position 23,432.17,118.45,3
45015,0,8594.8467,7020.9268,270.2889,55.8031,18016.0137,0,2165.4744,0,9356.9355,99.9044,528.2917,736.4344,0,13379.9355,1993.311,IRF8+HLA-DR+,AU87987,Stroma,Position 23,509.6,120.28,3
45016,8736.0254,43.4307,166.7556,15.8395,0,53.2722,0,95.5785,4152.6543,3640.1113,70.0224,13779.6553,4290.5874,0,1934.7869,8.3156,CD8 T cells,AU87987,Stroma,Position 23,581.52,120.99,3
45018,10734.5771,3441.2202,15773.1895,708.97,11.1668,2441.6064,887.9185,11231.5508,6227.5068,17127.1582,81.3318,1823.3168,1849.9429,0,861.1115,335.0215,IRF8+HLA-DR+,AU87987,Stroma,Position 23,640.16,122.42,3
45019,0,4.0357,112.4618,2.1539,20.0695,142.4618,0,190.149,0,427.5978,87.1251,50727.0352,7904.0952,0,800.0049,10.7349,Endo,AU87987,Stroma,Position 23,608.22,122.77,3
45020,0,65.2494,441.6368,0,0,884.7812,6.7073,35.8591,0,496.0566,85.888,30711.9355,5617.438,0,1013.4059,30.2789,Endo,AU87987,Stroma,Position 23,377.74,124.9,3
45021,0,701.0367,7048.2148,2.4348,36.0428,37.8768,16.777,5765.4014,0,2279.5244,72.501,26186.4668,4901.8677,0,1375.9674,11.0407,IRF8+HLA-DR+,AU87987,Stroma,Position 23,615.84,124.82,3
45022,17251.6191,629.4876,5074.7881,2.0114,129.4959,464.249,253.5434,4094.3916,7548.4526,16875.6934,106.563,74.2603,898.9484,0,1202.7417,0,CD8 T cells,AU87987,Stroma,Position 23,525.77,125.19,3
45023,16974.7441,259.1218,437.9181,0.3299,0,1080,45.6983,45.7063,9566.998,10715.4209,113.4627,26.4743,2868.7549,0,1051.4279,0,CD8 T cells,AU87987,Stroma,Position 23,484.18,125.62,3
45024,1483.2633,13173.4561,22054.7695,388.9594,0.2529,11741.7295,11.0951,16327.5283,29.7309,19080.2891,77.9118,3445.3667,2112.884,0,9964.166,623.6531,IRF8+HLA-DR+,AU87987,Stroma,Position 23,434.94,127.37,3
45025,884.4323,1759.5048,2237.8428,3.7401,34.9514,1291.8003,3.9904,1265.9924,1.0397,4972.9727,91.7114,230.0513,481.013,0,1587.8988,1055.3215,IRF8+HLA-DR+,AU87987,Stroma,Position 23,534.02,130.23,3
45026,0,1092.8325,628.0833,0,173.338,2781.4153,0,54.9594,9.8315,4618.1406,144.776,65.9653,4917.7432,0,1989.6699,18.8038,IRF8+HLA-DR+,AU87987,Stroma,Position 23,510.15,131.09,3
45027,0,2.9722,31.4443,0,0,1.1521,0,70.8499,0,0,86.0875,36.2087,6947.4146,0,614.2157,0,CAIX+ Tumour cells,AU87987,Stroma,Position 23,631.33,131.91,3
45028,570.118,538.7946,20997.5527,222.0306,20.2973,5210.3354,20.0809,17634.3691,1029.5465,7166.8262,187.9191,1672.2361,2403.8032,0,5713.1509,181.7596,IRF8+HLA-DR+,AU87987,Stroma,Position 23,489.64,133.28,3
45029,0,381.2959,12719.5557,82.416,9.0078,1566.4961,23.5956,14276.5,712.6783,8386.2373,69.6757,423.7119,1485.6486,0,4557.3501,1789.5775,IRF8+HLA-DR+,AU87987,Stroma,Position 23,557.72,132.99,3
45030,0,3092.2209,26712.0449,1017.5787,1.4428,15372.792,0,25264.875,131.7667,20629.3945,87.9253,10647.4883,3893.6013,0,9261.0469,1146.5187,IRF8+HLA-DR+,AU87987,Stroma,Position 23,610.96,133.98,3
45031,0,274.3834,274.1641,134.9764,0,847.1698,38.7116,136.0341,222.3412,1561.5686,86.6531,350.0634,1387.1283,0,9881.4189,232.8245,IRF8+HLA-DR+,AU87987,Stroma,Position 23,596.6,134.94,3
45032,0,1568.103,5116.2188,0,1.8957,8595.792,0,2500.9641,8.2556,8158.9307,71.7099,3110.5901,2008.4303,0,6789.5732,287.5432,IRF8+HLA-DR+,AU87987,Stroma,Position 23,380.69,136.33,3
45033,0,6147.9209,7254.3271,31.2029,47.8838,2911.2412,0,756.7528,0,12937.4912,128.2498,346.4337,3696.7346,0,1607.1344,1630.5715,CD88+ Monocytes,AU87987,Stroma,Position 23,514.54,138.26,3
45034,0,10215.7363,15226.4287,1121.8422,54.575,12488.458,10.9934,12390.8506,1.5783,21609.9316,93.6146,3150.8577,1382.6658,0,16562.0039,2823.0396,IRF8+HLA-DR+,AU87987,Stroma,Position 23,392.37,138.18,3
45035,0,719.2414,2992.3081,2770.9775,99.5412,0,168.4635,1987.1611,12435.4297,20189.6543,32.1434,212.4322,2373.3081,0,3923.2378,307.1976,DN T cells,AU87987,Stroma,Position 23,655.22,137.96,3
45036,0,624.4655,3032.5422,5015.645,83.4547,1238.3611,0,2016.3862,12193.1611,13912.1816,115.1317,58.9845,3037.2151,0,2823.5369,897.3773,DN T cells,AU87987,Stroma,Position 23,479.74,138.11,3
45037,0,607.1882,3748.3174,343.8279,64.8926,0,110.6833,3744.5142,7309.2295,5974.2881,15.7008,202.4333,673.1187,0,733.9108,116.0253,DN T cells,AU87987,Stroma,Position 23,664.56,144.21,3
45038,12262.0078,3433.02,4584.564,1963.0886,30.5561,4250.9995,46.292,2685.3066,6504.1738,23101.9805,124.5605,887.4268,2998.4626,0,8406.3877,2610.4304,CD8 T cells,AU87987,Stroma,Position 23,459.37,142.25,3
45039,0,1992.2382,8264.3154,61.5937,318.937,979.4974,14.8932,7339.7441,82.2434,8006.9126,104.1891,711.8494,244.3748,0,4213.8022,2305.2417,IRF8+HLA-DR+,AU87987,Stroma,Position 23,491.96,142.13,3
45040,3376.4727,1155.8856,22588.8848,321.4155,0,6051.2383,0,17803.9609,3975.4509,21466.8203,82.9549,3244.698,3733.3213,0,6728.377,89.8494,IRF8+HLA-DR+,AU87987,Stroma,Position 23,604.37,142.89,3
45041,0,1336.2183,9641.5322,159.6826,0,3211.5505,0,8090.2778,0,3292.0298,96.6922,2749.4238,2539.0127,0,9241.6113,557.7114,IRF8+HLA-DR+,AU87987,Stroma,Position 23,529.85,143.58,3
45042,1019.9434,312.6639,8927.1836,12050.5537,0,6461.0039,0,9215.3086,11751.915,16431.5879,45.5283,326.2275,1646.3342,0,806.7549,37.4485,DN T cells,AU87987,Stroma,Position 23,613.48,143.38,3
45043,12.5572,38.6784,120.1519,7172.7246,7.2989,102.4723,315.6925,3.444,20542.043,9703.7979,164.8991,986.5676,4924.6279,0,927.2521,0,DN T cells,AU87987,Stroma,Position 23,442.23,143.9,3
45044,0,2150.207,7989.1196,726.039,57.6826,3108.5847,0,7265.1816,1549.8903,8455.1797,121.4173,471.14,3000.0142,0,15098.4746,1914.1893,IRF8+HLA-DR+,AU87987,Stroma,Position 23,475.44,147.04,3
45045,0,192.4912,358.8233,5018.835,0,181.3109,651.343,134.4305,10231.4805,11968.7168,113.4948,33.9114,1827.7365,0,574.235,470.6521,DN T cells,AU87987,Stroma,Position 23,577.85,146.53,3
45048,0,3306.2817,10141.1582,137.3463,14.0644,5253.7021,1.716,9270.584,41.331,14454.5127,75.6079,1513.4058,1244.7865,0,9367.458,118.9153,IRF8+HLA-DR+,AU87987,Stroma,Position 23,374.16,149.07,3
45049,24614.8027,3.1385,0,0,1.9623,2.4969,223.7169,0,16797.957,14017.1895,127.0368,5001.6294,2063.7056,0,1144.0614,0,CD8 T cells,AU87987,Stroma,Position 23,558.59,150.51,3
45050,0,0,14.7005,0,0,11.3637,0,16.4966,0,0,185.2241,30484.8066,4769.457,0,1503.8931,0,Endo,AU87987,Stroma,Position 23,538.47,151.49,3
45052,0,9.5268,1470.4254,4.4515,0,803.9074,0,1784.7887,0,154.3763,156.5456,178.8596,261.8365,0,2124.5847,0,IRF8+HLA-DR+,AU87987,Stroma,Position 23,527.83,153.8,3
45053,74.2391,1319.8192,7732.3799,97.2464,61.5473,2193.8289,12.7476,4717.6021,786.2997,9721.1094,126.1675,39974.2383,1586.7196,0,2761.8579,290.9684,IRF8+HLA-DR+,AU87987,Stroma,Position 23,426.82,153.97,3
45054,0,71.8361,770.1783,12.0619,0,1254.2472,26.6535,531.9386,13.7523,260.9525,107.575,27809.6172,4132.5073,0,1765.5094,0,Endo,AU87987,Stroma,Position 23,397.77,155.18,3
45055,0,11.833,0,1791.0531,0,0,0,0,1012.4273,2099.3535,32.3091,481.4816,4235.1216,0,980.0109,0,SIRPa+CD31+,AU87987,Stroma,Position 23,666.24,156.26,3
45056,0,10.0038,0,0,0,2.1536,0,0,0,0,185.7639,57115.3945,10624.3535,0,1399.1267,68.5892,Endo,AU87987,Stroma,Position 23,594.48,155.35,3
45057,990.645,0,78.916,0,0,57.7311,0,8.9517,13.3193,598.1155,127.6366,34942.9375,4366.3989,0,3252.9958,0,Endo,AU87987,Stroma,Position 23,564.18,158.44,3
45058,11140.8496,2553.3054,4940.0171,58.8711,1844.8473,2571.1125,72.4984,3432.9468,10052.376,17307.875,153.5572,1218.5371,453.1756,1.745,9602.9658,555.5269,CD8 T cells,AU87987,Stroma,Position 23,415.54,159.34,3
45059,0,787.3333,3023.9688,39.1549,0,1875.7198,19.4304,2078.978,0,3918.9719,152.8842,43347.6641,2932.4929,0,9064.0469,683.1831,IRF8+HLA-DR+,AU87987,Stroma,Position 23,589.39,160.93,3
45060,0,509.7506,1928.0731,8234.7959,77.5537,2206.4219,495.1226,2017.9677,8597.3125,12920.8545,171.35,5129.9023,2297.4292,0,544.5829,2279.4341,DN T cells,AU87987,Stroma,Position 23,489.56,161.59,3
45061,0,20.7877,1.1447,0,0,123.85,0,4.6684,0,23.4333,141.0263,41486.207,4486.6211,0,841.9798,12.8868,Endo,AU87987,Stroma,Position 23,599.52,162.29,3
45062,0,2752.6665,5011.626,49.4281,0.8931,7890.9937,0,2308.1719,19.4256,6525.3418,136.1202,639.7591,150.9529,0,5805.207,1134.2676,IRF8+HLA-DR+,AU87987,Stroma,Position 23,447.93,163.62,3
45063,0,1865.5027,4654.6592,7175.7808,0,3089.2405,38.5329,1755.479,8625.5078,13688.9619,137.8808,3855.1572,2001.9169,0,7055.7305,10.6645,DN T cells,AU87987,Stroma,Position 23,429.96,164.11,3
45064,0,228.8711,454.1814,116.407,0.1552,1914.2886,0,325.0285,870.2894,2032.0952,108.9993,475.5097,928.6619,0,8359.0234,1728.2144,IRF8+HLA-DR+,AU87987,Stroma,Position 23,376.03,164.09,3
45065,0,136.0005,8.2658,0,0,14.1973,0,10.1868,53.7951,519.943,140.8236,38862.6172,1138.7173,0,1999.3129,0,Endo,AU87987,Stroma,Position 23,399.89,165.73,3
45066,0,419.8972,3473.5833,27.3861,28.9239,319.0961,8.1597,2745.8901,480.2291,6666.6567,154.8127,39548.8242,2433.5374,0,1652.2905,17.306,IRF8+HLA-DR+,AU87987,Stroma,Position 23,577.05,165.44,3
45067,0,17.1087,87.6626,0,0,72.8519,28.6851,28.5726,326.9541,2.2137,178.2765,51047.457,6092.6748,0,1908.8295,0,Endo,AU87987,Stroma,Position 23,564.38,167.31,3
45068,0,119.4391,53.5572,3.3893,51.2159,2.9797,0,11.6605,0,307.2528,131.4613,49178.9883,3495.2437,0,1381.1494,56.4225,Endo,AU87987,Stroma,Position 23,586.47,169.43,3
45069,0,0,14.4391,6.7895,0,0.6325,0,5.2287,0,643.595,60.9181,24428.3066,1498.2264,0,854.4619,26.1854,Endo,AU87987,Stroma,Position 23,659.65,168.14,3
45070,0,0,0,0.0449,0.8631,3.9119,1.7655,0,111.0726,94.6253,159.6452,28120.5234,4266.8569,0,1615.8431,0,Endo,AU87987,Stroma,Position 23,554.61,169.34,3
45071,0,131.1944,125.2224,0,64.9249,164.7415,0,18.5491,0,125.4158,162.0822,48079.793,5258.061,0,696.98,203.6323,Endo,AU87987,Stroma,Position 23,601.09,170.06,3
45072,0,1349.9614,1712.1897,0,112.7926,0,0,61.4775,0,0,25.3408,59.1479,1582.389,0,4996.5049,0,IRF8+HLA-DR+,AU87987,Stroma,Position 23,669.38,170.18,3
45073,0,1020.1549,899.7249,144.0416,1.5826,2624.0125,0,28.0877,94.5991,1433.2067,94.1395,560.8651,4427.4712,0,4069.1428,744.9055,IRF8+HLA-DR+,AU87987,Stroma,Position 23,372.59,173.92,3
45074,0,94.3358,856.903,11.2112,0,539.0821,0,863.497,0,94.0619,146.8366,16280.8652,1023.6978,0,3870.4709,29.1552,IRF8+HLA-DR+,AU87987,Stroma,Position 23,525.8,176.6,3
45075,0,853.947,954.0265,0,11.2414,1766.3099,0,32.7648,1.8349,1231.1479,121.8738,5443.478,547.7773,0,228.5234,295.7492,IRF8+HLA-DR+,AU87987,Stroma,Position 23,424.47,177.06,3
45076,0,11.4639,6.4416,0,0,30.2448,0,23.7723,30.1739,0,164.7238,30851.6406,1560.1207,0,735.4974,0,Endo,AU87987,Stroma,Position 23,547.58,178.16,3
45077,2728.5767,170.484,120.4611,39.1313,33.7407,729.0353,0,8.2913,1945.6486,1334.6029,180.3991,24982.252,683.2123,0,1350.5219,0,Endo,AU87987,Stroma,Position 23,400.55,178.06,3
45078,0,38.7015,33.1129,10.6197,0,72.4447,0,9.2394,0,447.2288,158.6705,35703.2305,6517.687,0,1773.1038,141.9424,Endo,AU87987,Stroma,Position 23,574.17,177.84,3
45079,0,30.0093,0,0,0,15.9916,0,11.3834,2.1567,0,145.0149,28100.9531,4041.9617,0,1370.4543,92.1082,Endo,AU87987,Stroma,Position 23,597.65,179.23,3
45080,1.7923,581.6363,1465.9025,3109.6199,5.6036,2090.0605,13.5635,282.194,6814.3018,10822.5146,141.4802,65.4671,72.0796,0,0.7586,0,DN T cells,AU87987,Stroma,Position 23,434.58,180.72,3
45081,0,19.7811,71.1287,28.7459,1.9616,407.2664,24.0833,3.1746,407.1772,140.3,172.0609,32920.9062,2581.1138,0,0,0.6343,Endo,AU87987,Stroma,Position 23,456.44,182.27,3
45082,37.9507,78.9449,341.6341,4552.3735,0,348.6934,111.6967,59.269,5736.686,16200.5928,86.8229,5226.979,2235.8296,0,566.0317,3.6708,DN T cells,AU87987,Stroma,Position 23,607.03,182.46,3
45083,0,37.3075,12.0348,0,0,944.9882,0,8.8168,19.2509,0,320.3354,58461.6211,8674.8672,0,0,0,Endo,AU87987,Stroma,Position 23,468.74,182.44,3
45085,0,2043.4976,9523.9229,6.1184,0,1056.2064,0,8965.6338,0,13068.1533,63.9232,143.0352,2285.0703,0,5952.248,799.5088,IRF8+HLA-DR+,AU87987,Stroma,Position 23,638.47,183.83,3
45086,0,81.9242,42.1712,0,37.4651,49.2939,39.1976,0,2.9037,1787.3186,251.3339,57580.6719,3370.3679,0,1629.1576,0,Endo,AU87987,Stroma,Position 23,552.66,186.53,3
45087,0,393.6965,524.1285,3.4403,0,218.4295,0,60.0166,0,508.8093,116.5788,25632.7031,2670.8657,0,1962.6633,1286.1053,IRF8+HLA-DR+,AU87987,Stroma,Position 23,569.9,188.4,3
45088,0,41.6879,106.7748,64.4204,7.3849,11.9712,4.7274,11.3059,36.6891,505.8121,170.373,46378.918,2154.408,0,0,0,Endo,AU87987,Stroma,Position 23,474.46,188.87,3
45089,6.8624,3521.759,6416.1494,10486.8799,51.1115,5261.3433,5.9242,5435.2935,14614.0645,21139.7793,159.3542,10098.8037,592.6092,0,0,450.6124,DN T cells,AU87987,Stroma,Position 23,426.31,192.49,3
45090,8.0622,531.699,1425.4347,723.5939,0,510.7878,8.252,874.0286,4861.5981,6701.8062,154.1092,24598.7441,1429.4244,0,0,0,DN T cells,AU87987,Stroma,Position 23,484.98,191.89,3
45091,534.2089,190.3439,2869.989,1540.3805,44.4825,1210.3231,1.2606,2047.9899,5125.4941,4465.6802,163.7638,1840.2996,826.1618,0,259.1077,0,DN T cells,AU87987,Stroma,Position 23,506.22,193.38,3
45092,6.8292,1996.5148,1827.3121,16.1139,5.6788,483.7209,0,1890.0615,139.9533,1938.6947,115.1788,175.8633,238.6754,0,1789.7609,0,CD88+ Monocytes,AU87987,Stroma,Position 23,525.35,194.72,3
45093,11380.9346,459.4301,925.0141,0,0,98.8064,13.634,232.8404,2890.2917,10401.4766,102.9276,248.5679,1796.7109,0,722.0686,0,CD8 T cells,AU87987,Stroma,Position 23,601.04,194.81,3
45094,0,198.1864,453.3101,1.2062,14.9206,348.0113,0,369.2132,0,1146.2031,153.7152,35715.2578,1761.5673,0,1933.9214,15.8735,Endo,AU87987,Stroma,Position 23,554.46,196.67,3
45095,1.8321,571.4271,7323.5415,9301.1328,141.6612,2307.4172,137.521,6642.8862,12087.8691,23734.6152,127.1987,405.6176,1327.6243,0,0.0431,0,DN T cells,AU87987,Stroma,Position 23,493.9,195.28,3
45096,12026.5996,961.5687,7826.6284,405.9632,57.2004,4465.7803,437.4334,7540.873,9927.8623,18356.8066,142.6197,1864.6254,2265.9023,0,0,0,CD8 T cells,AU87987,Stroma,Position 23,479.39,200.43,3
45098,0,1222.4191,6332.7539,8.0067,17.1449,2062.3257,0,5760.2524,0,3838.0205,195.3705,29582.5488,980.735,0,3673.7314,1390.6647,IRF8+HLA-DR+,AU87987,Stroma,Position 23,539.37,201.72,3
45099,0,852.1498,12171.8008,49.8413,42.764,7209.5562,0,10602.7285,17.4603,7502.5493,59.5492,661.0951,266.1491,0,5836.8647,2395.7695,IRF8+HLA-DR+,AU87987,Stroma,Position 23,381.55,204.44,3
45100,0,1529.7649,3260.2844,1367.8888,68.9419,1330.783,1.7304,1599.8773,9152.1279,11491.2998,133.2526,1052.9282,797.5983,0,500.1057,0,DN T cells,AU87987,Stroma,Position 23,403.86,203.43,3
45101,8826.1523,352.3353,532.7996,150.02,2.0271,1.0466,17.6288,601.8456,1899.3677,164.8751,32.2328,151.2009,474.0955,0,454.0507,0,CD8 T cells,AU87987,Stroma,Position 23,666.73,204.15,3
45102,55.859,272.6583,6578.4502,150.647,0.7873,1261.7288,20.0233,5592.6489,21.2897,2002.7061,195.3967,10363.5889,3320.3979,0,0,1045.6356,IRF8+HLA-DR+,AU87987,Stroma,Position 23,429.69,205.75,3
45103,93.6657,2477.897,20392.3965,94.1334,6.5478,5775.0869,34.6316,22306.4355,298.9022,12110.9756,176.9096,306.2001,1217.7983,5.659,0,0,IRF8+HLA-DR+,AU87987,Stroma,Position 23,490.21,207.3,3
45104,0,6.8942,0,0,0,24.5599,0.299,0.1608,25.5628,0,177.89,28994.916,3351.5923,0,0,0,Endo,AU87987,Stroma,Position 23,437.85,206.92,3
45105,0,470.367,206.0615,7094.8818,19.0733,134.3001,0,409.5797,11764.252,7649.4038,157.3566,604.1967,390.9112,0,49.9945,0,DN T cells,AU87987,Stroma,Position 23,521.49,207.31,3
45106,0,216.4571,105.5671,21.1065,3.9749,1049.219,0,8.1203,0,738.0728,133.6606,430.8753,8614.1689,0,1029.7679,57.8407,CAIX+ Tumour cells,AU87987,Stroma,Position 23,570.4,208.62,3
45108,21.2386,6866.9497,13889.8662,1797.506,65.1543,7273.8008,43.2304,12588.4248,897.3981,15723.373,145.9895,704.0893,502.8636,25.3922,2184.6184,3078.5725,IRF8+HLA-DR+,AU87987,Stroma,Position 23,410,211.52,3
45109,0,41.7846,20325.6055,0,0,470.6338,0,15264.4365,0,3773.0181,127.632,233.9874,1842.3895,0,2202.4292,43.079,IRF8+HLA-DR+,AU87987,Stroma,Position 23,590.03,211.6,3
45110,119.3883,1929.3934,16951.459,506.5799,374.1531,8031.6865,56.0193,15201.3135,218.6888,10049.0801,82.2466,853.9076,298.3804,0,1405.2841,3195.5193,IRF8+HLA-DR+,AU87987,Stroma,Position 23,376.42,213.55,3
45111,0,1576.2594,1564.3368,42.9017,47.7836,3950.4739,0.338,952.233,1.1924,2495.3418,128.2256,831.5372,472.437,0,13881.8232,1251.598,IRF8+HLA-DR+,AU87987,Stroma,Position 23,547.6,213.3,3
45112,0,2886.0239,8623.4932,91.9002,5.5489,225.1078,0,3192.2534,0,8033.7563,114.018,1525.549,1332.8024,0,2739.3733,8.9222,IRF8+HLA-DR+,AU87987,Stroma,Position 23,593.19,217,3
45113,12770.8125,141.2702,4776.7002,0,0,1310.3224,179.6151,6413.6562,5656.3145,6282.8003,190.3889,223.002,3539.1321,0,0,0,CD8 T cells,AU87987,Stroma,Position 23,496.08,215.85,3
45114,2829.4956,78.4523,0.605,0,0,0.5365,50.7031,2.9618,1631.8438,2536.7622,55.9696,11288.0508,5712.085,0,577.2005,61.5122,CD8 T cells,AU87987,Stroma,Position 23,651.34,217.83,3
45115,0,4.6169,409.1866,3691.512,0,123.2451,417.5307,557.8591,6619.9185,6873.668,143.7092,8101.5669,812.2451,0,1021.039,1.5937,DN T cells,AU87987,Stroma,Position 23,533.04,219.36,3
45116,0,232.8651,253.0375,2175.4841,59.4523,802.6694,6.2561,572.6295,6168.8887,8414.7959,164.677,122.4741,308.8793,0,163.533,300.6922,DN T cells,AU87987,Stroma,Position 23,523.25,220.36,3
45117,2351.4065,44.2214,71.144,0,0,0,1.1851,16.6856,77.0186,258.9373,74.9971,43974.875,6211.5103,0,698.7786,1.4731,Endo,AU87987,Stroma,Position 23,658.51,221.8,3
45118,0,388.6595,721.2648,3176.2839,0,1334.8527,96.4222,456.6404,13637.3672,9096.71,87.9326,10.2373,111.7818,0,398.5951,0,DN T cells,AU87987,Stroma,Position 23,366.9,221.38,3
45119,0,34.5636,2201.5486,498.1908,0,629.0673,0,2499.9639,4343.5312,6792.5312,192.3791,60.0848,260.2007,0,0,0,DN T cells,AU87987,Stroma,Position 23,485.1,222.65,3
45120,0,44.5483,308.5774,0,0,455.1099,0,503.8114,0.6292,70.1389,196.8642,28006.8027,1678.9973,0,0,0,Endo,AU87987,Stroma,Position 23,506.74,223.29,3
45121,14534.248,2177.55,3270.1868,302.9131,9.1129,2673.5208,102.2581,530.038,10624.584,20029.7363,176.6493,772.0661,2015.9984,0,4478.8813,1699.2955,CD8 T cells,AU87987,Stroma,Position 23,566.33,223.16,3
45123,0,2626.3562,2837.49,245.0951,15.4413,2507.3169,0,1641.4788,0,7006.0747,64.3431,5987.7075,1477.7368,0,7992.4526,537.001,IRF8+HLA-DR+,AU87987,Stroma,Position 23,642.1,224.28,3
45124,113.6185,190.5321,224.7608,4.9262,1.4352,2117.3835,0,260.1359,5.745,370.3267,146.746,64.4879,1552.1381,0,3160.0886,3353.3994,IRF8+HLA-DR+,AU87987,Stroma,Position 23,552.96,225.29,3
45125,0,0,53.4633,15.3303,0,51.6968,0,1.5348,799.5095,218.7131,62.0489,0,52.7403,0,229.8688,0,DN T cells,AU87987,Stroma,Position 23,358.63,226.83,3
45126,0,88.67,222.731,0,0,0,4.8867,598.4658,0,84.5791,74.2154,47667.6797,4744.5664,0,924.4745,12.9153,Endo,AU87987,Stroma,Position 23,664.56,228.04,3
45132,0,554.3981,2364.2395,7956.7266,0,3288.7444,33.7674,2118.8123,13036.6562,15562.2891,143.3854,107.5497,789.1683,0,8638.3184,6691.9404,IRF8+HLA-DR+,AU87987,Stroma,Position 23,528.95,236.33,3
45133,0,6.1545,570.6376,879.1608,3.0706,53.8235,399.6745,452.6298,3352.9397,3324.8352,173.8949,82.5075,1770.8055,0,0,0,DN T cells,AU87987,Stroma,Position 23,490.18,237.06,3
45134,4373.8433,1096.4757,706.3244,181.8472,15.918,830.0248,19.9318,299.8078,4980.6538,11918.875,88.2404,459.9063,222.253,0,3198.311,2355.5596,DN T cells,AU87987,Stroma,Position 23,376.95,237.38,3
45135,0,214.5434,9891.6904,2658.1143,6.0132,3039.0483,539.4094,9471.0547,2665.8069,4910.6797,132.393,195.4314,652.3984,0,0,39.9385,IRF8+HLA-DR+,AU87987,Stroma,Position 23,497.02,239.25,3
45136,0,1553.9861,543.7707,16.338,4.5145,2469.7188,0,376.5962,0,3051.1516,58.2074,1694.9412,313.1166,0,6640.2104,174.8106,IRF8+HLA-DR+,AU87987,Stroma,Position 23,351.2,239.54,3
